geneId,geneSymbol,diseaseId,diseaseName,diseaseClass,pmid,source,class
8452,CUL3,C0013537,Eclampsia,C13,26021998,BEFREE,10763
8462,KLF11,C0271650,Impaired glucose tolerance,C18,24586865,BEFREE,9351
8462,KLF11,C1864839,MATURITY-ONSET DIABETES OF THE YOUNG- TYPE 7 (disorder),C18;C19,15774581,UNIPROT,9351
8462,KLF11,C1864839,MATURITY-ONSET DIABETES OF THE YOUNG- TYPE 7 (disorder),C18;C19,15774581,CLINVAR,9351
8477,GPR65,C0004096,Asthma,C08;C20,24876173,BEFREE,2841
8477,GPR65,C0004096,Asthma,C08;C20,21907864,GWASDB,2841
8490,RGS5,C0004096,Asthma,C08;C20,23193110,BEFREE,2841
8503,PIK3R3,C0007785,Cerebral Infarction,C10;C14,22119079,BEFREE,6713
8518,ELP1,C0004096,Asthma,C08;C20,22325360,BEFREE,2841
8521,GCM1,C0013537,Eclampsia,C13,15081636,BEFREE,10763
8525,DGKZ,C0027051,Myocardial Infarction,C14,17071729,CTD_human,3393
8529,CYP4F2,C0007785,Cerebral Infarction,C10;C14,18787519,BEFREE,6713
8529,CYP4F2,C0027051,Myocardial Infarction,C14,19097922,BEFREE,3393
8529,CYP4F2,C0027051,Myocardial Infarction,C14,19097922,LHGDN,3393
8529,CYP4F2,C0007785,Cerebral Infarction,C10;C14,18787519,LHGDN,6713
8542,APOL1,C0027051,Myocardial Infarction,C14,26634651,BEFREE,3393
8542,APOL1,C0027051,Myocardial Infarction,C14,25029429,BEFREE,3393
8547,FCN3,C0027051,Myocardial Infarction,C14,22848725,BEFREE,3393
8553,BHLHE40,C0013537,Eclampsia,C13,23770704,BEFREE,10763
8567,MADD,C0004096,Asthma,C08;C20,26774822,BEFREE,2841
8567,MADD,C1135196,Heart Failure- Diastolic,C14,22529996,BEFREE,6000
8570,KHSRP,C0020474,Hyperlipidemia- Familial Combined,C16;C18,16054550,BEFREE,1168
8600,TNFSF11,C0027051,Myocardial Infarction,C14,18298349,LHGDN,3393
8613,PLPP3,C0027051,Myocardial Infarction,C14,26343387,GWASCAT,3393
8613,PLPP3,C0027051,Myocardial Infarction,C14,28714975,GWASCAT,3393
8615,USO1,C0013537,Eclampsia,C13,16191421,BEFREE,10763
8622,PDE8B,C0027051,Myocardial Infarction,C14,23941514,BEFREE,3393
8626,TP63,C0004096,Asthma,C08;C20,26315281,BEFREE,2841
8626,TP63,C0004096,Asthma,C08;C20,23837456,BEFREE,2841
8626,TP63,C0004096,Asthma,C08;C20,15007350,BEFREE,2841
8651,SOCS1,C0027051,Myocardial Infarction,C14,16377761,RGD,3393
8651,SOCS1,C0004096,Asthma,C08;C20,17099141,BEFREE,2841
8651,SOCS1,C0004096,Asthma,C08;C20,17099141,LHGDN,2841
8651,SOCS1,C0004096,Asthma,C08;C20,25630941,BEFREE,2841
8654,PDE5A,C1135191,Heart Failure- Systolic,C14,19139381,BEFREE,6000
8654,PDE5A,C0027051,Myocardial Infarction,C14,22102597,BEFREE,3393
8654,PDE5A,C0027051,Myocardial Infarction,C14,17339532,RGD,3393
8654,PDE5A,C0027051,Myocardial Infarction,C14,19139381,BEFREE,3393
8655,DYNLL1,C0600228,Cardiopulmonary Arrest,C14,9522364,RGD,6000
8660,IRS2,C0271650,Impaired glucose tolerance,C18,16271533,BEFREE,9351
8660,IRS2,C0271650,Impaired glucose tolerance,C18,12687350,BEFREE,9351
8673,VAMP8,C0027051,Myocardial Infarction,C14,16690874,BEFREE,3393
8673,VAMP8,C0027051,Myocardial Infarction,C14,16690874,LHGDN,3393
8678,BECN1,C0027051,Myocardial Infarction,C14,20079142,RGD,3393
8678,BECN1,C0027051,Myocardial Infarction,C14,20079142,CTD_human,3393
8678,BECN1,C0027051,Myocardial Infarction,C14,24141421,BEFREE,3393
8718,TNFRSF25,C0020479,Hyperlipoproteinemia Type III,C16;C18,7464557,BEFREE,1168
8727,CTNNAL1,C0004096,Asthma,C08;C20,17647259,BEFREE,2841
8737,RIPK1,C0007785,Cerebral Infarction,C10;C14,26319693,BEFREE,6713
8737,RIPK1,C0027051,Myocardial Infarction,C14,26038570,BEFREE,3393
8740,TNFSF14,C0004096,Asthma,C08;C20,21499267,BEFREE,2841
8740,TNFSF14,C0004096,Asthma,C08;C20,25501580,BEFREE,2841
8741,TNFSF13,C0027051,Myocardial Infarction,C14,19806256,BEFREE,3393
8741,TNFSF13,C0004096,Asthma,C08;C20,21765951,BEFREE,2841
8743,TNFSF10,C0004096,Asthma,C08;C20,20961336,BEFREE,2841
8764,TNFRSF14,C0027051,Myocardial Infarction,C14,18353719,RGD,3393
8764,TNFRSF14,C0004096,Asthma,C08;C20,14749527,LHGDN,2841
8767,RIPK2,C0004096,Asthma,C08;C20,17075290,LHGDN,2841
8767,RIPK2,C0004096,Asthma,C08;C20,23794710,BEFREE,2841
8788,DLK1,C0271650,Impaired glucose tolerance,C18,12588883,BEFREE,9351
8788,DLK1,C0027051,Myocardial Infarction,C14,23554452,BEFREE,3393
8797,TNFRSF10A,C0020479,Hyperlipoproteinemia Type III,C16;C18,24946908,BEFREE,1168
8804,CREG1,C0027051,Myocardial Infarction,C14,25679992,BEFREE,3393
8807,IL18RAP,C0004096,Asthma,C08;C20,20860503,GWASDB,2841
8807,IL18RAP,C0004096,Asthma,C08;C20,18774397,LHGDN,2841
8809,IL18R1,C0004096,Asthma,C08;C20,20860503,GWASDB,2841
8809,IL18R1,C0004096,Asthma,C08;C20,17823973,BEFREE,2841
8809,IL18R1,C0004096,Asthma,C08;C20,21804549,GWASDB,2841
8809,IL18R1,C0004096,Asthma,C08;C20,18382474,BEFREE,2841
8809,IL18R1,C0004096,Asthma,C08;C20,22561531,GWASDB,2841
8809,IL18R1,C0004096,Asthma,C08;C20,18382474,LHGDN,2841
8809,IL18R1,C0004096,Asthma,C08;C20,20860503,GWASCAT,2841
8809,IL18R1,C0004096,Asthma,C08;C20,15464449,BEFREE,2841
8809,IL18R1,C0004096,Asthma,C08;C20,19910030,BEFREE,2841
8809,IL18R1,C0004096,Asthma,C08;C20,23028483,BEFREE,2841
8809,IL18R1,C0162739,HELLP Syndrome,C13,20541258,BEFREE,10763
8809,IL18R1,C0004096,Asthma,C08;C20,21907864,GWASDB,2841
8809,IL18R1,C0004096,Asthma,C08;C20,23666277,BEFREE,2841
8809,IL18R1,C0004096,Asthma,C08;C20,24568840,BEFREE,2841
8809,IL18R1,C0004096,Asthma,C08;C20,18774397,LHGDN,2841
8809,IL18R1,C0004096,Asthma,C08;C20,25895113,BEFREE,2841
8829,NRP1,C0007785,Cerebral Infarction,C10;C14,23816753,BEFREE,6713
8829,NRP1,C0027051,Myocardial Infarction,C14,15864121,BEFREE,3393
8840,WISP1,C0004096,Asthma,C08;C20,23845395,BEFREE,2841
8842,PROM1,C0027051,Myocardial Infarction,C14,20210583,BEFREE,3393
8842,PROM1,C0027051,Myocardial Infarction,C14,20404026,BEFREE,3393
8850,KAT2B,C0271650,Impaired glucose tolerance,C18,27117420,BEFREE,9351
8850,KAT2B,C0004096,Asthma,C08;C20,24355018,BEFREE,2841
8854,ALDH1A2,C2931384,Moyamoya disease 1,C10;C14,26023078,BEFREE,6713
8856,NR1I2,C0271650,Impaired glucose tolerance,C18,24362030,BEFREE,9351
8856,NR1I2,C0004096,Asthma,C08;C20,18077203,BEFREE,2841
8856,NR1I2,C0271650,Impaired glucose tolerance,C18,24721462,BEFREE,9351
8856,NR1I2,C0027051,Myocardial Infarction,C14,9327770,BEFREE,3393
8856,NR1I2,C0004096,Asthma,C08;C20,26658828,BEFREE,2841
8856,NR1I2,C0004096,Asthma,C08;C20,10641562,BEFREE,2841
8856,NR1I2,C0004096,Asthma,C08;C20,24551046,BEFREE,2841
8856,NR1I2,C0004096,Asthma,C08;C20,12589358,BEFREE,2841
8856,NR1I2,C0027051,Myocardial Infarction,C14,24312345,BEFREE,3393
8858,PROZ,C0007785,Cerebral Infarction,C10;C14,14671240,BEFREE,6713
8863,PER3,C0027051,Myocardial Infarction,C14,24866331,BEFREE,3393
8872,CDC123,C0085207,Gestational Diabetes,C13;C18;C19,28079868,BEFREE,9351
8874,ARHGEF7,C0027051,Myocardial Infarction,C14,19168865,BEFREE,3393
8874,ARHGEF7,C0007785,Cerebral Infarction,C10;C14,18675321,BEFREE,6713
8876,VNN1,C0004096,Asthma,C08;C20,25910714,BEFREE,2841
8878,SQSTM1,C0004096,Asthma,C08;C20,16874300,BEFREE,2841
8914,TIMELESS,C0004096,Asthma,C08;C20,17277130,BEFREE,2841
8914,TIMELESS,C0004096,Asthma,C08;C20,15683615,BEFREE,2841
8914,TIMELESS,C0004096,Asthma,C08;C20,28434117,BEFREE,2841
8914,TIMELESS,C0004096,Asthma,C08;C20,19494522,BEFREE,2841
8914,TIMELESS,C0004096,Asthma,C08;C20,17570927,BEFREE,2841
8914,TIMELESS,C0004096,Asthma,C08;C20,15867855,BEFREE,2841
8914,TIMELESS,C0004096,Asthma,C08;C20,16938542,BEFREE,2841
8914,TIMELESS,C0004096,Asthma,C08;C20,18727494,BEFREE,2841
8914,TIMELESS,C0004096,Asthma,C08;C20,11725301,BEFREE,2841
8914,TIMELESS,C0004096,Asthma,C08;C20,21339644,BEFREE,2841
8914,TIMELESS,C0004096,Asthma,C08;C20,15153541,BEFREE,2841
8914,TIMELESS,C0004096,Asthma,C08;C20,20415862,BEFREE,2841
8924,HERC2,C0004096,Asthma,C08;C20,25918132,GWASCAT,2841
8943,AP3D1,C0027051,Myocardial Infarction,C14,24916648,BEFREE,3393
8988,HSPB3,C0004096,Asthma,C08;C20,12482203,BEFREE,2841
8988,HSPB3,C0027051,Myocardial Infarction,C14,23987185,BEFREE,3393
8988,HSPB3,C0007785,Cerebral Infarction,C10;C14,22357851,BEFREE,6713
8988,HSPB3,C0007785,Cerebral Infarction,C10;C14,19997117,BEFREE,6713
8988,HSPB3,C0027051,Myocardial Infarction,C14,19374930,BEFREE,3393
8988,HSPB3,C0007785,Cerebral Infarction,C10;C14,19052195,BEFREE,6713
8988,HSPB3,C0004096,Asthma,C08;C20,17720870,BEFREE,2841
8989,TRPA1,C0004096,Asthma,C08;C20,19458046,CTD_human,2841
8989,TRPA1,C0027051,Myocardial Infarction,C14,26708285,BEFREE,3393
8996,NOL3,C0004096,Asthma,C08;C20,26756419,BEFREE,2841
9002,F2RL3,C0007785,Cerebral Infarction,C10;C14,20087365,BEFREE,6713
9021,SOCS3,C0004096,Asthma,C08;C20,12847520,BEFREE,2841
9021,SOCS3,C0004096,Asthma,C08;C20,18799889,BEFREE,2841
9021,SOCS3,C0271650,Impaired glucose tolerance,C18,19118408,BEFREE,9351
9021,SOCS3,C0004096,Asthma,C08;C20,25764157,BEFREE,2841
9021,SOCS3,C0004096,Asthma,C08;C20,23209423,BEFREE,2841
9021,SOCS3,C0027051,Myocardial Infarction,C14,23185530,BEFREE,3393
9022,CLIC3,C0013537,Eclampsia,C13,22795578,BEFREE,10763
9068,ANGPTL1,C0007785,Cerebral Infarction,C10;C14,17919782,BEFREE,6713
9076,CLDN1,C0004096,Asthma,C08;C20,21624620,BEFREE,2841
9091,PIGQ,C0027051,Myocardial Infarction,C14,21211798,GWASDB,3393
9103,FCGR2C,C0004096,Asthma,C08;C20,24586589,BEFREE,2841
9131,AIFM1,C0004096,Asthma,C08;C20,26938720,BEFREE,2841
9166,EBAG9,C0013537,Eclampsia,C13,17604121,BEFREE,10763
9170,LPAR2,C0004096,Asthma,C08;C20,15947423,BEFREE,2841
9170,LPAR2,C0004096,Asthma,C08;C20,15764725,BEFREE,2841
9172,MYOM2,C0004096,Asthma,C08;C20,22154382,BEFREE,2841
9173,IL1RL1,C0004096,Asthma,C08;C20,25091434,BEFREE,2841
9173,IL1RL1,C0004096,Asthma,C08;C20,23028483,GWASDB,2841
9173,IL1RL1,C0004096,Asthma,C08;C20,22574108,BEFREE,2841
9173,IL1RL1,C0004096,Asthma,C08;C20,21804549,GWASDB,2841
9173,IL1RL1,C0004096,Asthma,C08;C20,21150878,CTD_human,2841
9173,IL1RL1,C0004096,Asthma,C08;C20,24241537,BEFREE,2841
9173,IL1RL1,C0004096,Asthma,C08;C20,20860503,GWASDB,2841
9173,IL1RL1,C0004096,Asthma,C08;C20,24241537,CTD_human,2841
9173,IL1RL1,C0004096,Asthma,C08;C20,21640974,BEFREE,2841
9173,IL1RL1,C0004096,Asthma,C08;C20,23439055,BEFREE,2841
9173,IL1RL1,C0004096,Asthma,C08;C20,19198610,BEFREE,2841
9173,IL1RL1,C0004096,Asthma,C08;C20,23028483,BEFREE,2841
9173,IL1RL1,C0004096,Asthma,C08;C20,19198610,CTD_human,2841
9173,IL1RL1,C0004096,Asthma,C08;C20,21804549,BEFREE,2841
9173,IL1RL1,C0004096,Asthma,C08;C20,19852851,BEFREE,2841
9173,IL1RL1,C0004096,Asthma,C08;C20,24568840,BEFREE,2841
9173,IL1RL1,C0004096,Asthma,C08;C20,21804549,CTD_human,2841
9173,IL1RL1,C0004096,Asthma,C08;C20,23541324,BEFREE,2841
9173,IL1RL1,C0004096,Asthma,C08;C20,28266165,BEFREE,2841
9173,IL1RL1,C0004096,Asthma,C08;C20,21804549,GWASCAT,2841
9173,IL1RL1,C0004096,Asthma,C08;C20,19968634,BEFREE,2841
9173,IL1RL1,C0004096,Asthma,C08;C20,19910030,BEFREE,2841
9173,IL1RL1,C0004096,Asthma,C08;C20,18774397,LHGDN,2841
9173,IL1RL1,C0004096,Asthma,C08;C20,21682736,BEFREE,2841
9173,IL1RL1,C0004096,Asthma,C08;C20,23028483,GWASCAT,2841
9173,IL1RL1,C0004096,Asthma,C08;C20,22455494,BEFREE,2841
9173,IL1RL1,C0004096,Asthma,C08;C20,21150878,BEFREE,2841
9173,IL1RL1,C0004096,Asthma,C08;C20,27472835,CTD_human,2841
9173,IL1RL1,C0004096,Asthma,C08;C20,29273806,GWASCAT,2841
9173,IL1RL1,C0004096,Asthma,C08;C20,24388013,GWASCAT,2841
9173,IL1RL1,C0004096,Asthma,C08;C20,25313073,BEFREE,2841
9173,IL1RL1,C0004096,Asthma,C08;C20,23380221,BEFREE,2841
9173,IL1RL1,C0004096,Asthma,C08;C20,21281963,BEFREE,2841
9181,ARHGEF2,C0004096,Asthma,C08;C20,15007350,BEFREE,2841
9194,SLC16A7,C0004096,Asthma,C08;C20,26031901,GWASCAT,2841
9197,SLC33A1,C0007785,Cerebral Infarction,C10;C14,20731660,BEFREE,6713
9197,SLC33A1,C0027051,Myocardial Infarction,C14,7934345,BEFREE,3393
9197,SLC33A1,C0027051,Myocardial Infarction,C14,10488956,BEFREE,3393
9197,SLC33A1,C0027051,Myocardial Infarction,C14,24414230,BEFREE,3393
9197,SLC33A1,C0004096,Asthma,C08;C20,11457745,BEFREE,2841
9200,HACD1,C0004096,Asthma,C08;C20,22913580,BEFREE,2841
9208,LRRFIP1,C0027051,Myocardial Infarction,C14,20833976,BEFREE,3393
9212,AURKB,C0004096,Asthma,C08;C20,26057128,BEFREE,2841
9235,IL32,C0004096,Asthma,C08;C20,25157456,BEFREE,2841
9235,IL32,C0004096,Asthma,C08;C20,22336080,BEFREE,2841
9242,MSC,C0007785,Cerebral Infarction,C10;C14,24447306,BEFREE,6713
9255,AIMP1,C0027051,Myocardial Infarction,C14,14732363,RGD,3393
9290,GPR55,C0271650,Impaired glucose tolerance,C18,22179809,BEFREE,9351
9311,ASIC3,C0271650,Impaired glucose tolerance,C18,20416288,BEFREE,9351
9314,KLF4,C0027051,Myocardial Infarction,C14,25860962,BEFREE,3393
9332,CD163,C0027051,Myocardial Infarction,C14,17525367,LHGDN,3393
9360,PPIG,C0007785,Cerebral Infarction,C10;C14,18484194,BEFREE,6713
9360,PPIG,C0004096,Asthma,C08;C20,21703343,BEFREE,2841
9370,ADIPOQ,C0085207,Gestational Diabetes,C13;C18;C19,15126557,CTD_human,9351
9370,ADIPOQ,C0271650,Impaired glucose tolerance,C18,14749263,BEFREE,9351
9370,ADIPOQ,C0271650,Impaired glucose tolerance,C18,17706206,LHGDN,9351
9370,ADIPOQ,C0020474,Hyperlipidemia- Familial Combined,C16;C18,18762168,LHGDN,1168
9370,ADIPOQ,C0027051,Myocardial Infarction,C14,17786291,BEFREE,3393
9370,ADIPOQ,C0085207,Gestational Diabetes,C13;C18;C19,18694861,LHGDN,9351
9370,ADIPOQ,C0027051,Myocardial Infarction,C14,19361803,BEFREE,3393
9370,ADIPOQ,C0271650,Impaired glucose tolerance,C18,18492757,LHGDN,9351
9370,ADIPOQ,C0027051,Myocardial Infarction,C14,21130994,BEFREE,3393
9370,ADIPOQ,C0271650,Impaired glucose tolerance,C18,15734870,BEFREE,9351
9370,ADIPOQ,C0027051,Myocardial Infarction,C14,29196254,BEFREE,3393
9370,ADIPOQ,C0085207,Gestational Diabetes,C13;C18;C19,15220253,LHGDN,9351
9370,ADIPOQ,C0027051,Myocardial Infarction,C14,20332381,BEFREE,3393
9370,ADIPOQ,C0027051,Myocardial Infarction,C14,23041095,BEFREE,3393
9370,ADIPOQ,C0948480,Coronary Restenosis,C14,12138120,CTD_human,3393
9370,ADIPOQ,C0027051,Myocardial Infarction,C14,21326342,RGD,3393
9370,ADIPOQ,C0271650,Impaired glucose tolerance,C18,20384434,BEFREE,9351
9370,ADIPOQ,C0013537,Eclampsia,C13,23803590,BEFREE,10763
9370,ADIPOQ,C0271650,Impaired glucose tolerance,C18,16546285,LHGDN,9351
9370,ADIPOQ,C0085207,Gestational Diabetes,C13;C18;C19,17454170,LHGDN,9351
9370,ADIPOQ,C0271650,Impaired glucose tolerance,C18,16254197,BEFREE,9351
9370,ADIPOQ,C0085207,Gestational Diabetes,C13;C18;C19,16864145,LHGDN,9351
9370,ADIPOQ,C0085207,Gestational Diabetes,C13;C18;C19,16570162,LHGDN,9351
9370,ADIPOQ,C0027051,Myocardial Infarction,C14,17222292,BEFREE,3393
9370,ADIPOQ,C0027051,Myocardial Infarction,C14,16990411,BEFREE,3393
9370,ADIPOQ,C0085207,Gestational Diabetes,C13;C18;C19,23608331,RGD,9351
9370,ADIPOQ,C0007785,Cerebral Infarction,C10;C14,26611106,BEFREE,6713
9370,ADIPOQ,C0085207,Gestational Diabetes,C13;C18;C19,18492757,LHGDN,9351
9370,ADIPOQ,C0027051,Myocardial Infarction,C14,20528971,BEFREE,3393
9370,ADIPOQ,C0027051,Myocardial Infarction,C14,18997620,LHGDN,3393
9370,ADIPOQ,C0020474,Hyperlipidemia- Familial Combined,C16;C18,16106049,LHGDN,1168
9370,ADIPOQ,C0027051,Myocardial Infarction,C14,24242286,BEFREE,3393
9370,ADIPOQ,C0085207,Gestational Diabetes,C13;C18;C19,19031217,LHGDN,9351
9377,COX5A,C0004096,Asthma,C08;C20,15316498,BEFREE,2841
9377,COX5A,C0004096,Asthma,C08;C20,19390242,BEFREE,2841
9388,LIPG,C0027051,Myocardial Infarction,C14,22607825,BEFREE,3393
9388,LIPG,C0027051,Myocardial Infarction,C14,17526978,LHGDN,3393
9402,GRAP2,C0004096,Asthma,C08;C20,26517722,BEFREE,2841
9402,GRAP2,C0004096,Asthma,C08;C20,12641490,BEFREE,2841
9402,GRAP2,C0004096,Asthma,C08;C20,25724669,BEFREE,2841
9407,TMPRSS11D,C0004096,Asthma,C08;C20,18983693,BEFREE,2841
9415,FADS2,C0027051,Myocardial Infarction,C14,17284757,LHGDN,3393
9415,FADS2,C0027051,Myocardial Infarction,C14,17284757,BEFREE,3393
9415,FADS2,C0004096,Asthma,C08;C20,21933193,BEFREE,2841
9415,FADS2,C0004096,Asthma,C08;C20,24934276,BEFREE,2841
9423,NTN1,C0027051,Myocardial Infarction,C14,25561546,BEFREE,3393
9423,NTN1,C0027051,Myocardial Infarction,C14,24827071,BEFREE,3393
9429,ABCG2,C0162739,HELLP Syndrome,C13,25446997,BEFREE,10763
9444,QKI,C0027051,Myocardial Infarction,C14,26950853,BEFREE,3393
9447,AIM2,C0004096,Asthma,C08;C20,26057128,BEFREE,2841
9448,MAP4K4,C0271650,Impaired glucose tolerance,C18,23094072,BEFREE,9351
9451,EIF2AK3,C1833104,DIABETES MELLITUS- PERMANENT NEONATAL,C18;C19,22859427,BEFREE,9351
9451,EIF2AK3,C1833104,DIABETES MELLITUS- PERMANENT NEONATAL,C18;C19,25755231,BEFREE,9351
9451,EIF2AK3,C1833104,DIABETES MELLITUS- PERMANENT NEONATAL,C18;C19,24168455,BEFREE,9351
9472,AKAP6,C0004096,Asthma,C08;C20,23181788,GWASDB,2841
9474,ATG5,C0004096,Asthma,C08;C20,22536318,BEFREE,2841
9474,ATG5,C0004096,Asthma,C08;C20,22498476,BEFREE,2841
9474,ATG5,C0004096,Asthma,C08;C20,26335713,BEFREE,2841
9475,ROCK2,C0013537,Eclampsia,C13,19435756,BEFREE,10763
9510,ADAMTS1,C0004096,Asthma,C08;C20,17088949,BEFREE,2841
9510,ADAMTS1,C0027051,Myocardial Infarction,C14,15625312,RGD,3393
9510,ADAMTS1,C0027051,Myocardial Infarction,C14,19349275,BEFREE,3393
9510,ADAMTS1,C0027051,Myocardial Infarction,C14,21037509,BEFREE,3393
9514,GAL3ST1,C0013537,Eclampsia,C13,10692259,BEFREE,10763
9518,GDF15,C0027051,Myocardial Infarction,C14,22675198,BEFREE,3393
9518,GDF15,C0027051,Myocardial Infarction,C14,26681806,BEFREE,3393
9518,GDF15,C0027051,Myocardial Infarction,C14,16397141,LHGDN,3393
9518,GDF15,C0027051,Myocardial Infarction,C14,23284892,BEFREE,3393
9518,GDF15,C0027051,Myocardial Infarction,C14,12090982,BEFREE,3393
9519,TBPL1,C0004096,Asthma,C08;C20,23453702,BEFREE,2841
9531,BAG3,C0027051,Myocardial Infarction,C14,25925243,BEFREE,3393
9536,PTGES,C0004096,Asthma,C08;C20,27611488,GWASCAT,2841
9547,CXCL14,C0004096,Asthma,C08;C20,21150878,CTD_human,2841
9575,CLOCK,C0004096,Asthma,C08;C20,18787022,BEFREE,2841
9607,CARTPT,C0007785,Cerebral Infarction,C10;C14,18644622,BEFREE,6713
9612,NCOR2,C0027051,Myocardial Infarction,C14,21211798,GWASDB,3393
9619,ABCG1,C0013537,Eclampsia,C13,23880356,BEFREE,10763
9619,ABCG1,C0027051,Myocardial Infarction,C14,21722899,BEFREE,3393
9619,ABCG1,C0027051,Myocardial Infarction,C14,25583993,BEFREE,3393
9619,ABCG1,C0027051,Myocardial Infarction,C14,22155456,BEFREE,3393
9622,KLK4,C0027051,Myocardial Infarction,C14,10642270,BEFREE,3393
9622,KLK4,C0007785,Cerebral Infarction,C10;C14,22533724,BEFREE,6713
9622,KLK4,C0007785,Cerebral Infarction,C10;C14,16454654,BEFREE,6713
9622,KLK4,C0027051,Myocardial Infarction,C14,12411458,BEFREE,3393
9644,SH3PXD2A,C0013537,Eclampsia,C13,23544093,BEFREE,10763
9663,LPIN2,C0004096,Asthma,C08;C20,23517042,GWASDB,2841
9668,ZNF432,C0004096,Asthma,C08;C20,24280104,BEFREE,2841
9670,IPO13,C0004096,Asthma,C08;C20,19619331,BEFREE,2841
9690,UBE3C,C0004096,Asthma,C08;C20,20934631,BEFREE,2841
9692,KIAA0391,C0004096,Asthma,C08;C20,26031901,GWASCAT,2841
9699,RIMS2,C0004096,Asthma,C08;C20,23313165,BEFREE,2841
9733,SART3,C0004096,Asthma,C08;C20,22556157,BEFREE,2841
9734,HDAC9,C0004096,Asthma,C08;C20,22156779,BEFREE,2841
9745,ZNF536,C0027051,Myocardial Infarction,C14,26516778,GWASCAT,3393
9759,HDAC4,C1969343,Pulmonary Hypertension- Primary- Fenfluramine-Associated,C08,22711276,CTD_human,6000
9768,PCLAF,C0004096,Asthma,C08;C20,9363928,BEFREE,2841
9771,RAPGEF5,C0027051,Myocardial Infarction,C14,24481112,BEFREE,3393
9790,BMS1,C0027051,Myocardial Infarction,C14,7906211,BEFREE,3393
9829,DNAJC6,C0027051,Myocardial Infarction,C14,21211798,GWASDB,3393
9862,MED24,C0004096,Asthma,C08;C20,20860503,GWASDB,2841
9862,MED24,C0004096,Asthma,C08;C20,23452035,BEFREE,2841
9863,MAGI2,C2931384,Moyamoya disease 1,C10;C14,29273593,GWASCAT,6713
9927,MFN2,C0027051,Myocardial Infarction,C14,20886221,RGD,3393
9945,GFPT2,C0027051,Myocardial Infarction,C14,22128088,BEFREE,3393
9961,MVP,C0027051,Myocardial Infarction,C14,9694437,BEFREE,3393
9966,TNFSF15,C0004096,Asthma,C08;C20,21150878,GWASDB,2841
9992,KCNE2,C0027051,Myocardial Infarction,C14,26708285,BEFREE,3393
9993,DGCR2,C0027051,Myocardial Infarction,C14,17619827,LHGDN,3393
10002,NR2E3,C0027051,Myocardial Infarction,C14,25876005,BEFREE,3393
10011,SRA1,C0271650,Impaired glucose tolerance,C18,19667111,BEFREE,9351
10013,HDAC6,C0004096,Asthma,C08;C20,12153977,BEFREE,2841
10014,HDAC5,C1969343,Pulmonary Hypertension- Primary- Fenfluramine-Associated,C08,22711276,CTD_human,6000
10014,HDAC5,C0011579,Reactive depression,F03,17988634,CTD_human,1596
10019,SH2B3,C0027051,Myocardial Infarction,C14,19198610,BEFREE,3393
10019,SH2B3,C0027051,Myocardial Infarction,C14,19198610,CTD_human,3393
10060,ABCC9,C0027051,Myocardial Infarction,C14,16563363,LHGDN,3393
10060,ABCC9,C0027051,Myocardial Infarction,C14,16563363,BEFREE,3393
10062,NR1H3,C0151814,Coronary Occlusion,C14,19211025,BEFREE,3393
10085,EDIL3,C0007785,Cerebral Infarction,C10;C14,18534562,BEFREE,6713
10102,TSFM,C0004096,Asthma,C08;C20,24044605,BEFREE,2841
10111,RAD50,C0004096,Asthma,C08;C20,21734400,BEFREE,2841
10111,RAD50,C0004096,Asthma,C08;C20,24866380,BEFREE,2841
10111,RAD50,C0004096,Asthma,C08;C20,27182965,GWASCAT,2841
10111,RAD50,C0004096,Asthma,C08;C20,24241537,CTD_human,2841
10111,RAD50,C0004096,Asthma,C08;C20,23346934,BEFREE,2841
10111,RAD50,C0004096,Asthma,C08;C20,20860503,GWASDB,2841
10111,RAD50,C0004096,Asthma,C08;C20,21907864,GWASDB,2841
10111,RAD50,C0027051,Myocardial Infarction,C14,15623426,RGD,3393
10111,RAD50,C0004096,Asthma,C08;C20,20159242,GWASCAT,2841
10111,RAD50,C0004096,Asthma,C08;C20,20159242,BEFREE,2841
10111,RAD50,C0004096,Asthma,C08;C20,26493291,BEFREE,2841
10111,RAD50,C0004096,Asthma,C08;C20,20159242,GWASDB,2841
10111,RAD50,C0004096,Asthma,C08;C20,26365633,BEFREE,2841
10111,RAD50,C0004096,Asthma,C08;C20,27611488,GWASCAT,2841
10111,RAD50,C0004096,Asthma,C08;C20,18846228,BEFREE,2841
10128,LRPPRC,C0027051,Myocardial Infarction,C14,18246092,BEFREE,3393
10128,LRPPRC,C0004096,Asthma,C08;C20,15668741,BEFREE,2841
10128,LRPPRC,C0027051,Myocardial Infarction,C14,20585009,BEFREE,3393
10135,NAMPT,C0085207,Gestational Diabetes,C13;C18;C19,18787378,LHGDN,9351
10135,NAMPT,C0085207,Gestational Diabetes,C13;C18;C19,16814166,LHGDN,9351
10135,NAMPT,C0027051,Myocardial Infarction,C14,22251423,BEFREE,3393
10135,NAMPT,C0007785,Cerebral Infarction,C10;C14,25005877,BEFREE,6713
10135,NAMPT,C0271650,Impaired glucose tolerance,C18,16956691,LHGDN,9351
10144,FAM13A,C0004096,Asthma,C08;C20,21397937,BEFREE,2841
10148,EBI3,C0004096,Asthma,C08;C20,17823973,BEFREE,2841
10148,EBI3,C0004096,Asthma,C08;C20,15464449,BEFREE,2841
10148,EBI3,C0162739,HELLP Syndrome,C13,20541258,BEFREE,10763
